parent_id;res_id;name
1;1757;Aladağ
1;1219;Ceyhan
1;2033;Çukurova
1;1329;Feke
1;1806;İmamoğlu
1;1437;Karai̇salı
1;1443;Karataş
1;1486;Kozan
1;1580;Pozantı
1;1588;Sai̇mbeyli̇
1;2032;Sarıçam
1;1104;Seyhan
1;1687;Tufanbeyli̇
1;1734;Yumurtalık
1;1748;Yüreği̇r
2;1182;Besni̇
2;1246;Çeli̇khan
2;1347;Gerger
2;1354;Gölbaşı
2;1425;Kahta
2;1105;Merkez
2;1592;Samsat
2;1985;Si̇nci̇k
2;1989;Tut
3;1771;Başmakçı
3;1773;Bayat
3;1200;Bolvadi̇n
3;1239;Çay
3;1906;Çobanlar
3;1267;Dazkırı
3;1281;Di̇nar
3;1306;Emi̇rdağ
3;1923;Evci̇ler
3;1944;Hocalar
3;1404;İhsani̇ye
3;1809;İscehi̇sar
3;1961;Kızılören
3;1108;Merkez
3;1594;Sandıklı
3;1626;Si̇nanpaşa
3;1639;Sultandağı
3;1664;Şuhut
4;1283;Di̇yadi̇n
4;1287;Doğubayazıt
4;1301;Eleşki̇rt
4;1379;Hamur
4;1111;Merkez
4;1568;Patnos
4;1667;Taşlıçay
4;1691;Tutak
68;1860;Ağaçören
68;1921;Eski̇l
68;1932;Gülağaç
68;1861;Güzelyurt
68;1120;Merkez
68;1557;Ortaköy
68;1866;Sarıyahşi̇
68;2110;Sultanhanı
5;1363;Göynücek
5;1368;Gümüşhacıköy
5;1938;Hamamözü
5;1134;Merkez
5;1524;Merzi̇fon
5;1641;Suluova
5;1668;Taşova
6;1872;Akyurt
6;1130;Altındağ
6;1157;Ayaş
6;1167;Bala
6;1187;Beypazarı
6;1227;Çamlıdere
6;1231;Çankaya
6;1260;Çubuk
6;1302;Elmadağ
6;1922;Eti̇mesgut
6;1924;Evren
6;1744;Gölbaşı
6;1365;Güdül
6;1387;Haymana
6;1815;Kahramankazan
6;1427;Kaleci̇k
6;1745;Keçi̇ören
6;1473;Kızılcahamam
6;1746;Mamak
6;1539;Nallıhan
6;1578;Polatlı
6;2034;Pursaklar
6;1747;Si̇ncan
6;1658;Şerefli̇koçhi̇sar
6;1723;Yeni̇mahalle
7;1121;Akseki̇
7;2035;Aksu
7;1126;Alanya
7;1811;Demre
7;2036;Döşemealtı
7;1303;Elmalı
7;1333;Fi̇ni̇ke
7;1337;Gazi̇paşa
7;1370;Gündoğmuş
7;1946;İbradı
7;1451;Kaş
7;1959;Kemer
7;2037;Kepez
7;2038;Konyaaltı
7;1483;Korkuteli̇
7;1492;Kumluca
7;1512;Manavgat
7;2039;Muratpaşa
7;1616;Seri̇k
75;1252;Çıldır
75;2008;Damal
75;1356;Göle
75;1380;Hanak
75;1144;Merkez
75;1579;Posof
8;1145;Ardanuç
8;1147;Arhavi̇
8;1202;Borçka
8;1395;Hopa
8;2109;Kemalpaşa
8;1152;Merkez
8;1828;Murgul
8;1653;Şavşat
8;1736;Yusufeli̇
9;1206;Bozdoğan
9;1781;Buharkent
9;1256;Çi̇ne
9;2000;Di̇di̇m
9;2093;Efeler
9;1348;Germenci̇k
9;1807;İnci̇rli̇ova
9;1435;Karacasu
9;1957;Karpuzlu
9;1479;Koçarlı
9;1968;Köşk
9;1497;Kuşadası
9;1498;Kuyucak
9;1542;Nazi̇lli̇
9;1637;Söke
9;1640;Sultanhi̇sar
9;1724;Yeni̇pazar
10;2091;Altıeylül
10;1161;Ayvalık
10;1169;Balya
10;1171;Bandırma
10;1191;Bi̇gadi̇ç
10;1216;Burhani̇ye
10;1291;Dursunbey
10;1294;Edremi̇t
10;1310;Erdek
10;1928;Gömeç
10;1360;Gönen
10;1384;Havran
10;1418;İvri̇ndi̇
10;2090;Karesi̇
10;1462;Kepsut
10;1514;Manyas
10;1824;Marmara
10;1608;Savaştepe
10;1619;Sındırgı
10;1644;Susurluk
74;1761;Amasra
74;1496;Kurucaşi̇le
74;1172;Merkez
74;1701;Ulus
72;1184;Beşi̇ri̇
72;1345;Gercüş
72;1941;Hasankeyf
72;1487;Kozluk
72;1174;Merkez
72;1607;Sason
69;1767;Aydıntepe
69;1788;Demi̇rözü
69;1176;Merkez
11;1210;Bozüyük
11;1359;Gölpazarı
11;1948;İnhi̇sar
11;1192;Merkez
11;1559;Osmaneli̇
11;1571;Pazaryeri̇
11;1636;Söğüt
11;1857;Yeni̇pazar
12;1750;Adaklı
12;1344;Genç
12;1446;Karlıova
12;1475;Ki̇ğı
12;1193;Merkez
12;1633;Solhan
12;1855;Yayladere
12;1996;Yedi̇su
13;1106;Adi̇lcevaz
13;1112;Ahlat
13;1798;Güroymak
13;1394;Hi̇zan
13;1196;Merkez
13;1537;Mutki̇
13;1669;Tatvan
14;1916;Dörtdi̇van
14;1346;Gerede
14;1364;Göynük
14;1466;Kıbrıscık
14;1522;Mengen
14;1199;Merkez
14;1531;Mudurnu
14;1610;Seben
14;1997;Yeni̇çağa
15;1109;Ağlasun
15;1874;Altınyayla
15;1211;Bucak
15;1899;Çavdır
15;1903;Çelti̇kçi̇
15;1357;Gölhi̇sar
15;1813;Karamanlı
15;1816;Kemer
15;1215;Merkez
15;1672;Tefenni̇
15;1728;Yeşi̇lova
16;1783;Büyükorhan
16;1343;Gemli̇k
16;1935;Gürsu
16;1799;Harmancık
16;1411;İnegöl
16;1420;İzni̇k
16;1434;Karacabey
16;1457;Keles
16;1960;Kestel
16;1530;Mudanya
16;1535;Mustafakemalpaşa
16;1829;Ni̇lüfer
16;1553;Orhaneli̇
16;1554;Orhangazi̇
16;1832;Osmangazi̇
16;1725;Yeni̇şehi̇r
16;1859;Yıldırım
17;1160;Ayvacık
17;1180;Bayrami̇ç
17;1190;Bi̇ga
17;1205;Bozcaada
17;1229;Çan
17;1293;Eceabat
17;1326;Ezi̇ne
17;1340;Geli̇bolu
17;1408;Gökçeada
17;1503;Lapseki̇
17;1230;Merkez
17;1722;Yeni̇ce
18;1765;Atkaracalar
18;1885;Bayramören
18;1248;Çerkeş
18;1300;Eldi̇van
18;1399;Ilgaz
18;1817;Kızılırmak
18;1963;Korgun
18;1494;Kurşunlu
18;1232;Merkez
18;1555;Orta
18;1649;Şabanözü
18;1718;Yapraklı
19;1124;Alaca
19;1177;Bayat
19;1778;Boğazkale
19;1911;Dodurga
19;1414;İski̇li̇p
19;1445;Kargı
19;1972;Laçi̇n
19;1520;Meci̇tözü
19;1259;Merkez
19;1976;Oğuzlar
19;1556;Ortaköy
19;1558;Osmancık
19;1642;Sungurlu
19;1850;Uğurludağ
20;1102;Acıpayam
20;1769;Babadağ
20;1881;Baklan
20;1774;Beki̇lli̇
20;1888;Beyağaç
20;1889;Bozkurt
20;1214;Buldan
20;1224;Çal
20;1226;Çameli̇
20;1233;Çardak
20;1257;Çi̇vri̇l
20;1371;Güney
20;1803;Honaz
20;1426;Kale
20;2092;Merkezefendi̇
20;1871;Pamukkale
20;1597;Sarayköy
20;1840;Seri̇nhi̇sar
20;1670;Tavas
21;2040;Bağlar
21;1195;Bi̇smi̇l
21;1249;Çermi̇k
21;1253;Çınar
21;1263;Çüngüş
21;1278;Di̇cle
21;1791;Eği̇l
21;1315;Ergani̇
21;1381;Hani̇
21;1389;Hazro
21;2041;Kayapınar
21;1962;Kocaköy
21;1490;Kulp
21;1504;Li̇ce
21;1624;Si̇lvan
21;2042;Sur
21;2043;Yeni̇şehi̇r
81;1116;Akçakoca
81;1784;Cumayeri̇
81;1905;Çi̇li̇mli̇
81;1794;Gölyaka
81;2017;Gümüşova
81;2031;Kaynaşlı
81;1292;Merkez
81;1730;Yığılca
22;1307;Enez
22;1385;Havsa
22;1412;İpsala
22;1464;Keşan
22;1502;Lalapaşa
22;1523;Meri̇ç
22;1295;Merkez
22;1988;Süloğlu
22;1705;Uzunköprü
23;1110;Ağın
23;1873;Alacakaya
23;1762;Arıcak
23;1173;Baski̇l
23;1438;Karakoçan
23;1455;Keban
23;1820;Kovancılar
23;1506;Maden
23;1298;Merkez
23;1566;Palu
23;1631;Si̇vri̇ce
24;1243;Çayırlı
24;1406;İli̇ç
24;1459;Kemah
24;1460;Kemali̇ye
24;1318;Merkez
24;1977;Otlukbeli̇
24;1583;Refahi̇ye
24;1675;Tercan
24;1853;Üzümlü
25;1153;Aşkale
25;1945;Azi̇zi̇ye
25;1235;Çat
25;1392;Hınıs
25;1396;Horasan
25;1416;İspi̇r
25;1812;Karaçoban
25;1444;Karayazı
25;1967;Köprüköy
25;1540;Narman
25;1550;Oltu
25;1551;Olur
25;2044;Palandöken
25;1567;Pasi̇nler
25;1865;Pazaryolu
25;1657;Şenkaya
25;1674;Tekman
25;1683;Tortum
25;1851;Uzundere
25;2045;Yakuti̇ye
26;1759;Alpu
26;1777;Beyli̇kova
26;1255;Çi̇fteler
26;1934;Günyüzü
26;1939;Han
26;1808;İnönü
26;1508;Mahmudi̇ye
26;1973;Mi̇halgazi̇
26;1527;Mi̇halıççık
26;2046;Odunpazarı
26;1599;Sarıcakaya
26;1618;Seyi̇tgazi̇
26;1632;Si̇vri̇hi̇sar
26;2047;Tepebaşı
27;1139;Araban
27;1415;İslahi̇ye
27;1956;Karkamış
27;1546;Ni̇zi̇p
27;1974;Nurdağı
27;1549;Oğuzeli̇
27;1841;Şahi̇nbey
27;1844;Şehi̇tkami̇l
27;1720;Yavuzeli̇
28;1133;Alucra
28;1212;Bulancak
28;1893;Çamoluk
28;1894;Çanakçı
28;1272;Dereli̇
28;1912;Doğankent
28;1320;Espi̇ye
28;1324;Eynesi̇l
28;1361;Görele
28;1930;Güce
28;1465;Keşap
28;1352;Merkez
28;1837;Pi̇razi̇z
28;1654;Şebi̇nkarahi̇sar
28;1678;Ti̇rebolu
28;1854;Yağlıdere
29;1458;Kelki̇t
29;1822;Köse
29;1971;Kürtün
29;1369;Merkez
29;1660;Şi̇ran
29;1684;Torul
30;1261;Çukurca
30;2112;Dereci̇k
30;1377;Merkez
30;1656;Şemdi̇nli̇
30;1737;Yüksekova
31;1131;Altınözü
31;2080;Antakya
31;2081;Arsuz
31;1887;Belen
31;2082;Defne
31;1289;Dörtyol
31;1792;Erzi̇n
31;1382;Hassa
31;1413;İskenderun
31;1468;Kırıkhan
31;1970;Kumlu
31;2083;Payas
31;1585;Reyhanlı
31;1591;Samandağ
31;1721;Yayladağı
76;1142;Aralık
76;2011;Karakoyunlu
76;1398;Merkez
76;1692;Tuzluca
32;1755;Aksu
32;1154;Atabey
32;1297;Eği̇rdi̇r
32;1341;Gelendost
32;1929;Gönen
32;1456;Keçi̇borlu
32;1401;Merkez
32;1615;Seni̇rkent
32;1648;Sütçüler
32;1651;Şarki̇karaağaç
32;1699;Uluborlu
32;1717;Yalvaç
32;2001;Yeni̇şarbademli̇
34;1103;Adalar
34;2048;Arnavutköy
34;2049;Ataşehi̇r
34;2003;Avcılar
34;2004;Bağcılar
34;2005;Bahçeli̇evler
34;1166;Bakırköy
34;2050;Başakşehi̇r
34;1886;Bayrampaşa
34;1183;Beşi̇ktaş
34;1185;Beykoz
34;2051;Beyli̇kdüzü
34;1186;Beyoğlu
34;1782;Büyükçekmece
34;1237;Çatalca
34;2052;Çekmeköy
34;2016;Esenler
34;2053;Esenyurt
34;1325;Eyüpsultan
34;1327;Fati̇h
34;1336;Gazi̇osmanpaşa
34;2010;Güngören
34;1421;Kadıköy
34;1810;Kağıthane
34;1449;Kartal
34;1823;Küçükçekmece
34;2012;Maltepe
34;1835;Pendi̇k
34;2054;Sancaktepe
34;1604;Sarıyer
34;1622;Si̇li̇vri̇
34;2014;Sultanbeyli̇
34;2055;Sultangazi̇
34;1659;Şi̇le
34;1663;Şi̇şli̇
34;2015;Tuzla
34;1852;Ümrani̇ye
34;1708;Üsküdar
34;1739;Zeyti̇nburnu
35;1128;Ali̇ağa
35;2006;Balçova
35;1178;Bayındır
35;2056;Bayraklı
35;1181;Bergama
35;1776;Beydağ
35;1203;Bornova
35;1780;Buca
35;1251;Çeşme
35;2007;Çi̇ğli̇
35;1280;Di̇ki̇li̇
35;1334;Foça
35;2009;Gazi̇emi̇r
35;2018;Güzelbahçe
35;2057;Karabağlar
35;1432;Karaburun
35;1448;Karşıyaka
35;1461;Kemalpaşa
35;1467;Kınık
35;1477;Ki̇raz
35;1819;Konak
35;1826;Menderes
35;1521;Menemen
35;2013;Narlıdere
35;1563;Ödemi̇ş
35;1611;Seferi̇hi̇sar
35;1612;Selçuk
35;1677;Ti̇re
35;1682;Torbalı
35;1703;Urla
46;1107;Afşi̇n
46;1136;Andırın
46;1785;Çağlayanceri̇t
46;2084;Dulkadi̇roğlu
46;1919;Eki̇nözü
46;1299;Elbi̇stan
46;1353;Göksun
46;1975;Nurhak
46;2085;Oni̇ki̇şubat
46;1570;Pazarcık
46;1694;Türkoğlu
78;1296;Eflani̇
78;1321;Eski̇pazar
78;1433;Merkez
78;1561;Ovacık
78;1587;Safranbolu
78;1856;Yeni̇ce
70;1768;Ayrancı
70;1884;Başyayla
70;1316;Ermenek
70;1862;Kazımkarabeki̇r
70;1439;Merkez
70;1983;Sarıveli̇ler
36;1756;Akyaka
36;1149;Arpaçay
36;1279;Di̇gor
36;1424;Kağızman
36;1447;Merkez
36;1601;Sarıkamış
36;1614;Seli̇m
36;1645;Susuz
37;1101;Abana
37;1867;Ağlı
37;1140;Araç
37;1162;Azdavay
37;1208;Bozkurt
37;1221;Ci̇de
37;1238;Çatalzeyti̇n
37;1264;Daday
37;1277;Devrekani̇
37;1915;Doğanyurt
37;1940;Hanönü
37;1805;İhsangazi̇
37;1410;İnebolu
37;1499;Küre
37;1450;Merkez
37;1836;Pınarbaşı
37;1984;Seydi̇ler
37;1845;Şenpazar
37;1666;Taşköprü
37;1685;Tosya
38;1752;Akkışla
38;1218;Bünyan
38;1275;Develi̇
38;1330;Felahi̇ye
38;1936;Hacılar
38;1409;İncesu
38;1863;Kocasi̇nan
38;1864;Meli̇kgazi̇
38;1978;Özvatan
38;1576;Pınarbaşı
38;1603;Sarıoğlan
38;1605;Sarız
38;1846;Talas
38;1680;Tomarza
38;1715;Yahyalı
38;1727;Yeşi̇lhi̇sar
71;1880;Bahşılı
71;1882;Balışeyh
71;1901;Çelebi̇
71;1268;Deli̇ce
71;1954;Karakeçi̇li̇
71;1463;Keski̇n
71;1469;Merkez
71;1638;Sulakyurt
71;1992;Yahşi̇han
39;1163;Babaeski̇
39;1270;Demi̇rköy
39;1480;Kofçaz
39;1505;Lüleburgaz
39;1471;Merkez
39;1572;Pehli̇vanköy
39;1577;Pınarhi̇sar
39;1714;Vi̇ze
40;1869;Akçakent
40;1754;Akpınar
40;1890;Boztepe
40;1254;Çi̇çekdağı
40;1429;Kaman
40;1472;Merkez
40;1529;Mucur
79;2023;Elbeyli̇
79;1476;Merkez
79;2024;Musabeyli̇
79;2025;Polateli̇
41;2058;Başi̇skele
41;2059;Çayırova
41;2060;Darıca
41;2030;Deri̇nce
41;2061;Di̇lovası
41;1338;Gebze
41;1355;Gölcük
41;2062;İzmi̇t
41;1430;Kandıra
41;1440;Karamürsel
41;2063;Kartepe
41;1821;Körfez
42;1868;Ahırlı
42;1753;Akören
42;1122;Akşehi̇r
42;1760;Altıneki̇n
42;1188;Beyşehi̇r
42;1207;Bozkır
42;1222;Ci̇hanbeyli̇
42;1902;Çelti̇k
42;1262;Çumra
42;1907;Derbent
42;1789;Derebucak
42;1285;Doğanhi̇sar
42;1920;Emi̇rgazi̇
42;1312;Ereğli̇
42;1933;Güneysınır
42;1375;Hadi̇m
42;1937;Halkapınar
42;1804;Hüyük
42;1400;Ilgın
42;1422;Kadınhanı
42;1441;Karapınar
42;1814;Karatay
42;1491;Kulu
42;1827;Meram
42;1598;Sarayönü
42;1839;Selçuklu
42;1617;Seydi̇şehi̇r
42;1848;Taşkent
42;1990;Tuzlukçu
42;1994;Yalıhüyük
42;1735;Yunak
43;1132;Altıntaş
43;1764;Aslanapa
43;1898;Çavdarhi̇sar
43;1288;Domani̇ç
43;1790;Dumlupınar
43;1304;Emet
43;1339;Gedi̇z
43;1802;Hi̇sarcık
43;1500;Merkez
43;1979;Pazarlar
43;1625;Si̇mav
43;1843;Şaphane
43;1671;Tavşanlı
44;1114;Akçadağ
44;1143;Arapgi̇r
44;1148;Arguvan
44;1772;Battalgazi̇
44;1265;Darende
44;1286;Doğanşehi̇r
44;1914;Doğanyol
44;1390;Heki̇mhan
44;1953;Kale
44;1969;Kuluncak
44;1582;Pütürge
44;1995;Yazıhan
44;1729;Yeşi̇lyurt
45;1751;Ahmetli̇
45;1118;Akhi̇sar
45;1127;Alaşehi̇r
45;1269;Demi̇rci̇
45;1793;Gölmarmara
45;1362;Gördes
45;1470;Kırkağaç
45;1965;Köprübaşı
45;1489;Kula
45;1590;Sali̇hli̇
45;1600;Sarıgöl
45;1606;Saruhanlı
45;1613;Selendi̇
45;1634;Soma
45;2086;Şehzadeler
45;1689;Turgutlu
45;2087;Yunusemre
47;2088;Artuklu
47;1787;Dargeçi̇t
47;1273;Deri̇k
47;1474;Kızıltepe
47;1519;Mazıdağı
47;1526;Mi̇dyat
47;1547;Nusaybi̇n
47;1564;Ömerli̇
47;1609;Savur
47;2002;Yeşi̇lli̇
33;2064;Akdeni̇z
33;1135;Anamur
33;1766;Aydıncık
33;1779;Bozyazı
33;1892;Çamlıyayla
33;1311;Erdemli̇
33;1366;Gülnar
33;2065;Mezi̇tli̇
33;1536;Mut
33;1621;Si̇li̇fke
33;1665;Tarsus
33;2066;Toroslar
33;2067;Yeni̇şehi̇r
48;1197;Bodrum
48;1742;Dalaman
48;1266;Datça
48;1331;Fethi̇ye
48;1958;Kavaklıdere
48;1488;Köyceği̇z
48;1517;Marmari̇s
48;2089;Menteşe
48;1528;Mi̇las
48;1831;Ortaca
48;2108;Seydi̇kemer
48;1695;Ula
48;1719;Yatağan
49;1213;Bulanık
49;1801;Hasköy
49;1964;Korkut
49;1510;Malazgi̇rt
49;1534;Merkez
49;1711;Varto
50;1749;Acıgöl
50;1155;Avanos
50;1274;Deri̇nkuyu
50;1367;Gülşehi̇r
50;1374;Hacıbektaş
50;1485;Kozaklı
50;1543;Merkez
50;1707;Ürgüp
51;1876;Altunhi̇sar
51;1201;Bor
51;1225;Çamardı
51;1904;Çi̇ftli̇k
51;1544;Merkez
51;1700;Ulukışla
52;1119;Akkuş
52;2103;Altınordu
52;1158;Aybastı
52;1891;Çamaş
52;1897;Çatalpınar
52;1900;Çaybaşı
52;1328;Fatsa
52;1358;Gölköy
52;1795;Gülyalı
52;1797;Gürgentepe
52;1947;İki̇zce
52;1950;Kabadüz
52;1951;Kabataş
52;1482;Korgan
52;1493;Kumru
52;1525;Mesudi̇ye
52;1573;Perşembe
52;1696;Ulubey
52;1706;Ünye
80;1165;Bahçe
80;1743;Düzi̇çi̇
80;2027;Hasanbeyli̇
80;1423;Kadi̇rli̇
80;1560;Merkez
80;2028;Sumbas
80;2029;Toprakkale
53;1146;Ardeşen
53;1228;Çamlıhemşi̇n
53;1241;Çayeli̇
53;1908;Derepazarı
53;1332;Fındıklı
53;1796;Güneysu
53;1943;Hemşi̇n
53;1405;İki̇zdere
53;1949;İyi̇dere
53;1428;Kalkandere
53;1586;Merkez
53;1569;Pazar
54;2068;Adapazarı
54;1123;Akyazı
54;2069;Ari̇fi̇ye
54;2070;Erenler
54;1925;Feri̇zli̇
54;1351;Geyve
54;1391;Hendek
54;1955;Karapürçek
54;1442;Karasu
54;1453;Kaynarca
54;1818;Kocaali̇
54;1833;Pamukova
54;1595;Sapanca
54;2071;Serdi̇van
54;1986;Söğütlü
54;1847;Taraklı
55;1830;19-May
55;1125;Alaçam
55;1763;Asarcık
55;2072;Atakum
55;1879;Ayvacık
55;1164;Bafra
55;2073;Cani̇k
55;1234;Çarşamba
55;1386;Havza
55;2074;İlkadım
55;1452;Kavak
55;1501;Ladi̇k
55;1838;Salıpazarı
55;1849;Tekkeköy
55;1676;Terme
55;1712;Vezi̇rköprü
55;1993;Yakakent
56;1179;Baykan
56;1317;Eruh
56;1495;Kurtalan
56;1620;Merkez
56;1575;Pervari̇
56;1662;Şi̇rvan
56;1878;Ti̇llo
57;1156;Ayancık
57;1204;Boyabat
57;1910;Di̇kmen
57;1290;Durağan
57;1314;Erfelek
57;1349;Gerze
57;1627;Merkez
57;1981;Saraydüzü
57;1693;Türkeli̇
58;1870;Akıncılar
58;1875;Altınyayla
58;1282;Di̇vri̇ği̇
58;1913;Doğanşar
58;1342;Gemerek
58;1927;Gölova
58;1373;Gürün
58;1376;Hafi̇k
58;1407;İmranlı
58;1431;Kangal
58;1484;Koyulhi̇sar
58;1628;Merkez
58;1646;Suşehri̇
58;1650;Şarkışla
58;1991;Ulaş
58;1731;Yıldızeli̇
58;1738;Zara
63;1115;Akçakale
63;1194;Bi̇reci̇k
63;1209;Bozova
63;1220;Ceylanpınar
63;2095;Eyyübi̇ye
63;1378;Halfeti̇
63;2096;Hali̇li̇ye
63;1800;Harran
63;1393;Hi̇lvan
63;2106;Karaköprü
63;1630;Si̇verek
63;1643;Suruç
63;1713;Vi̇ranşehi̇r
73;1189;Beytüşşebap
73;1223;Ci̇zre
73;1931;Güçlükonak
73;1403;İdi̇l
73;1661;Merkez
73;1623;Si̇lopi̇
73;1698;Uludere
59;1250;Çerkezköy
59;1258;Çorlu
59;2094;Ergene
59;1388;Hayrabolu
59;2104;Kapaklı
59;1511;Malkara
59;1825;Marmaraereğli̇si̇
59;1538;Muratlı
59;1596;Saray
59;2105;Süleymanpaşa
59;1652;Şarköy
60;1129;Almus
60;1151;Artova
60;1883;Başçi̇ftli̇k
60;1308;Erbaa
60;1679;Merkez
60;1545;Ni̇ksar
60;1834;Pazar
60;1584;Reşadi̇ye
60;1987;Sulusaray
60;1690;Turhal
60;1858;Yeşi̇lyurt
60;1740;Zi̇le
61;1113;Akçaabat
61;1141;Araklı
61;1150;Arsi̇n
61;1775;Beşi̇kdüzü
61;1896;Çarşıbaşı
61;1244;Çaykara
61;1909;Dernekpazarı
61;1917;Düzköy
61;1942;Hayrat
61;1966;Köprübaşı
61;1507;Maçka
61;1548;Of
61;2097;Ortahi̇sar
61;1647;Sürmene
61;1842;Şalpazarı
61;1681;Tonya
61;1709;Vakfıkebi̇r
61;1732;Yomra
62;1247;Çemi̇şgezek
62;1397;Hozat
62;1518;Mazgi̇rt
62;1688;Merkez
62;1541;Nazımi̇ye
62;1562;Ovacık
62;1574;Pertek
62;1581;Pülümür
64;1170;Banaz
64;1323;Eşme
64;1436;Karahallı
64;1704;Merkez
64;1629;Si̇vaslı
64;1697;Ulubey
65;1770;Bahçesaray
65;1175;Başkale
65;1786;Çaldıran
65;1236;Çatak
65;1918;Edremi̇t
65;1309;Erci̇ş
65;1350;Gevaş
65;1372;Gürpınar
65;2098;İpekyolu
65;1533;Muradi̇ye
65;1565;Özalp
65;1980;Saray
65;2099;Tuşba
77;2019;Altınova
77;2020;Armutlu
77;2021;Çınarcık
77;2022;Çi̇ftli̇kköy
77;1716;Merkez
77;2026;Termal
66;1117;Akdağmadeni̇
66;1877;Aydıncık
66;1198;Boğazlıyan
66;1895;Çandır
66;1242;Çayıralan
66;1245;Çekerek
66;1952;Kadışehri̇
66;1733;Merkez
66;1982;Saraykent
66;1602;Sarıkaya
66;1635;Sorgun
66;1655;Şefaatli̇
66;1998;Yeni̇fakılı
66;1726;Yerköy
67;1758;Alaplı
67;1240;Çaycuma
67;1276;Devrek
67;1313;Ereğli̇
67;1926;Gökçebey
67;2100;Ki̇li̇mli̇
67;2101;Kozlu
67;1741;Merkez
